original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
Paradise,sv,False,0,/i4moNlJn4EpSE5auFeoeIae366g.jpg,,594570,tt9913936,1.4,/fJFCcueSi7u7OgVQhiDtKsXc8cS.jpg,2019-10-25,0,135,Released,,Paradise,False,10.0,1,"Drama,Crime,",,,"es,sv,",,0,,10,17,"Kevin Jimenez Bernal,"
Here for Life,en,False,0,,,594270,tt10382610,1.4,/rk20KoJn2abnJuJwvWd45FjDCPJ.jpg,2019-08-15,0,90,Released,,Here for Life,False,5.7,3,"Documentary,Drama,","Artangel Media,",,"en,","GB,",0,,3,12,"Adrian Jackson,"
Madame,fr,False,0,,http://lambda-prod.ch/portfolio/madame/,594152,tt9408232,1.4,/xbQXpjSHBaHiD3JmHIQs1PkH7gM.jpg,2019-10-23,0,94,Released,,Madame,False,5.3,3,"Documentary,Family,","Lambda Prod,RTS,",,"fr,","CH,",0,,2,9,"Stéphane Riethauser,"
泣くな赤鬼,ja,False,0,,,593562,tt9882978,1.4,/bbb3OgIRhcCQyCAD7SnvHXme86N.jpg,2019-06-14,0,111,Released,,"Don't Cry, Mr. Ogre",False,0.0,0,"Drama,","Shochiku Co., Ltd.,",,"ja,","JP,",0,,8,14,"Atsushi Kaneshige,"
Push,sv,False,0,/ba5vWfXfaBebxTxl03xNsn53cu4.jpg,http://www.pushthefilm.com/,593029,tt8976772,1.4,/b7a9j6iXrurQTJkU8u9NL1CSj8X.jpg,2019-06-06,0,92,Released,"A documentary exploring the new, unliveable city.",Push,False,7.7,12,"Documentary,","WG Film AB,",,"en,","SE,",1,,11,14,"Fredrik Gertten,"
Крик тишины,ru,False,0,/ixDKv5E2uH1y8Sl5RtwpDQOla6i.jpg,,592929,tt9844406,1.4,/vowootFneueJlVGufqI8EBqU6ah.jpg,2019-10-07,0,98,Released,,The Cry of Silence,False,8.0,2,"Drama,War,TV Movie,","Mosfilm,",,"ru,","RU,",0,,12,7,"Alexey Karelin,"
Bond: Kizuna,ja,False,0,,,592683,tt3595926,1.4,/hyZQKiFim3oW5wqoUFCVWFreJ05.jpg,2019-06-30,0,120,Released,,Bond: Kizuna,False,0.0,0,"Action,Thriller,Drama,",,,"ja,","JP,",0,,15,3,"Ryu Yamakita,"
Романс для валторны,ru,False,0,,,592528,,1.4,/dfztlqN6dLT1F3926nDzHe6Z6Zs.jpg,2019-06-11,0,17,Released,,Romance For A French Horn,False,0.0,0,"Drama,Comedy,",,,"ru,","RU,",0,,8,11,"Irina Kireeva,"
Navajo Songline,fr,False,0,/rAHemQokmn7o7RUeDjmYiWm7i0x.jpg,http://www.hevadis.com/navajo-songline.html,592526,tt10122300,1.4,/25oISvWCG4QhGjX3tvdI3bBGXMW.jpg,2019-07-17,0,83,Released,,Navajo Songline,False,0.0,0,"Documentary,",,,"fr,",,0,,0,2,"Lorenza Garcia,"
Gooseboy,da,False,0,/5dHd6GIWMYfyQkdAuyyolsM7j5z.jpg,,592397,tt8857368,1.4,/lEQOmlDN07Gaj9jCRVybJYJTRNT.jpg,2019-10-03,0,87,Released,,Gooseboy,False,5.7,3,"Adventure,Family,Comedy,","SF Studios Production,",,"da,","DK,",0,,16,13,"Steen Rasmussen,"
Die Spur der Mörder,de,False,0,/sZICfgduQAPmObjYaDXW3E2xgn8.jpg,,592141,tt9328036,1.4,/w5tvEY6HkDLM4Mw68IM7ZVXXINl.jpg,2019-10-18,0,0,Released,,Die Spur der Mörder,False,4.8,2,"Crime,","Lailaps Pictures,handwritten Pictures,",,"de,","DE,",0,,10,3,"Urs Egger,"
Landless,en,False,0,,,591809,tt8278646,1.4,/vNIyA8jQyIzkJWfa7V6GdBi03nq.jpg,2019-08-01,0,6,Released,Where's home?,Landless,False,0.0,0,"Drama,",,,,"US,",0,,2,22,"Joshwa Walton,"
Club der einsamen Herzen,de,False,0,,,591289,tt8594680,1.4,/pqvxGTRNQbjvLSO4mWtQajxMb3g.jpg,2019-06-08,0,87,Released,,Club Of The Lonely Hearts,False,5.3,3,"Drama,Comedy,","TNF Tele-Norm-Film GmbH,ARD/Degeto Film,ARD,",,"de,","DE,",0,,19,8,"Christine Hartmann,"
Depois Daquela Festa,pt,False,0,,,590973,tt9350194,1.4,/lTeNZ9HfnS3b29wPdpTjPptRKfa.jpg,2019-09-26,0,15,Released,,After That Party,False,0.0,0,,,,,"BR,",0,,3,1,"Caio Scot,"
Chasing Einstein,en,False,0,/9Wlcmx2RQsuG6k7Dvb65CFLvjOj.jpg,https://chasingeinsteinfilm.com,590209,tt9799626,1.4,/mfDNl2cAASYGi5vV4FFXHjPh5Vo.jpg,2019-09-13,0,82,Released,What if you spent your life searching for something that might not exist?,Chasing Einstein,False,8.0,2,"Documentary,",,,"en,",,0,"theory,albert einstein,science,gravity,dark matter,cern,",9,5,"Steve Brown,"
A Living Dog,en,False,0,/lnYLhWsQWO4A5hD2wsrQGbdx1E8.jpg,http://www.nocturnus-film.de/home/projekte/alivingdog/,590003,tt10805862,1.4,/kkpeYDMS0LPLPtQveJGvkLMk4V8.jpg,2019-09-07,0,94,Released,No Shelter - No Escape - No Chance,A Living Dog,False,0.0,1,"Science Fiction,Action,Thriller,","Nocturnus Film,",,"en,ru,","DE,",0,"bomb,artificial intelligence,post-apocalyptic future,scandinavia,robot,nature,machine,",4,23,"Daniel Raboldt,"
Dee sitonu a weti,nl,False,0,/nFR57XtkLCFfe9gc9Dl8BdYm8yA.jpg,,589981,,1.4,/blLF5xqL3Ltvl8N6t2Aj3vNe3pn.jpg,2019-10-10,0,100,Released,,Stones Have Laws,False,0.0,0,"Documentary,",,,"nl,","NL,SR,",0,,0,7,"Tolin Erwin Alexander,"
Salauds de pauvres,fr,False,0,,,589311,tt8802706,1.4,/9A03XOxTQbrUo6t2FfsRgAEkjkA.jpg,2019-06-05,0,106,Released,,Salauds de pauvres,False,0.0,0,"Comedy,",,,,,0,,4,10,"Miguel-Ange Sarmiento,"
"Lucie, après moi le déluge",fr,False,0,/4DW552q3FxvHX5bx6nmnaCPffj7.jpg,,589179,tt10016444,1.4,/mFhzenURGInt36bPswuHvMvsWQD.jpg,2019-06-05,0,58,Released,,"Lucie, après moi le déluge",False,9.0,1,"Documentary,",,,,,0,,0,1,"Sophie Loridon,"
தும்பா,ta,False,0,/w6Vfn2XfCmNSsaxQc8i1h0bQzKd.jpg,,589120,,1.4,/aSyduFhvAjQMMJYJjWwRPBR3IHn.jpg,2019-06-21,0,123,Released,,Thumbaa,False,0.0,0,"Adventure,","Regal Reels,Roll Time Studios,KJR Studios,",,"ta,","IN,",0,,6,21,"Harish Ram LH,"
Nuh Tepesi,tr,False,0,/vGF9gP0QAFcragfgVtEgtfFfP71.jpg,,588154,tt8090580,1.4,/scgsQaX00oYtKQH4FrnnP5kvImk.jpg,2019-09-29,0,109,Released,,Noah Land,False,7.3,4,"Drama,","Us Film,Klinkerfilm,Two Thirty Five Production,",,"tr,","DE,TR,",0,,5,22,"Cenk Ertürk,"
Bombay Rose,hi,False,0,/fxFRVz23ZfSBy3ZDXMvCbPJ4rLB.jpg,https://www.netflix.com/title/81270289,587317,tt8435324,1.4,/7tjvICc2jODzESHxCXGLtUgp1gV.jpg,2019-08-28,0,93,Released,,Bombay Rose,False,7.0,5,"Animation,Drama,Romance,","Les Films d'Ici,Cinestaan Film Company,Goldfinch,",,"en,hi,","FR,IN,QA,",0,,4,16,"Gitanjali Rao,"
Iniciales S.G.,es,False,0,/bPMlfygL1Snoq3Lk9kMEIetxsj6.jpg,,586459,tt9080672,1.4,/oxwslWnCkuSnEAdzkafym1LGWRR.jpg,2019-09-19,0,93,Released,,Initials S.G.,False,5.1,7,"Drama,Comedy,",,,"en,es,","AR,LB,US,",0,,6,8,"Daniel Garcia,"
Vaquero del mediodía,es,False,0,/k9xoJ9dRdEbWn2z2DiDS7rsR1Rh.jpg,,585881,tt11056990,1.4,/jdyHMwLdEGLoHjKh6NvIE7mNNDv.jpg,2019-10-22,0,90,Released,,Midday Cowboy,False,7.0,1,,,,,"MX,",0,,10,3,"Diego Enrique Osorno,"
Bastaard,nl,False,0,/pr8yC2eHVkLsdXLYcmQ3Ci6P1gf.jpg,,522645,tt7524624,1.4,/3jQsFqoXsIOFOC2uZKt1Gxuwxqc.jpg,2019-10-02,0,105,Released,Grief is a necessary evil,Bastard,False,0.0,0,"Thriller,",,,"nl,","BE,",0,,13,21,"Mathieu Mortelmans,"
Ahnenerbe: Inherited from the Forefathers,en,False,70000000,,,394620,,1.4,/GcL5JGflqXMgtexCXo4XGBdiqh.jpg,2019-06-21,0,120,Released,,Ahnenerbe: Inherited from the Forefathers,False,0.0,1,"Action,Mystery,Science Fiction,","Revolution Sun Studios,",,"en,","US,",0,,0,4,"Mathieu Mortelmans,"
Black Licorice,en,False,0,,,298027,tt2780586,1.4,/nkDwJSnYKe6JjlwIFqXEEId0P0l.jpg,2019-10-24,0,70,Released,,Black Licorice,False,0.0,0,"Thriller,","Frankie Latina Motion Pictures,",,"en,","US,",0,"photographer,exploitation,",15,2,"Frankie Latina,"
Alien: Covenant - Epilogue: David's Lab - Last Signs of Life,en,False,0,/jiHJE1bnA0z6DIUNGMWy6sVTGj8.jpg,,624160,,1.399,/hQH3um4AGdQkvx1UpYW9aXovavZ.jpg,2019-08-16,0,12,Released,,Alien: Covenant - Epilogue: David's Lab - Last Signs of Life,False,7.6,4,"Science Fiction,","20th Century Fox,",Alien: Covenant Short Films,"en,","US,",0,,0,0,"Frankie Latina,"
Ronny & Klaid,de,False,0,/3ZIGhw4zFEreToaObrXPOzJVe0C.jpg,https://www.ronnyundklaid.de/,435163,tt5065290,1.398,/8FtKhKPwa7G6aWFdYCaPiGgIuF5.jpg,2019-10-10,0,110,Released,,Ronny & Klaid,False,6.3,4,"Comedy,","dropkick pictures,Mavie Films,",,"de,","DE,",0,,16,15,"Erkan Acar,"
سبع البرمبة,ar,False,0,/iwy0PX6btIMOwYzPQIKyUwlbqMB.jpg,,620631,tt10446658,1.392,/jr89txflPdXYKktrSQviY76r1SV.jpg,2019-06-04,0,92,Released,,Sabea El Boromba,False,5.8,5,"Comedy,","A United Bros. Cinema Distribution,",,"ar,","EG,",0,"love,scared,",13,1,"Mahmoud Karim,"
Love Bite,en,False,0,/aWfyPBsKJKk7o2v5ozaoCrFgYWt.jpg,,632509,tt10333714,1.391,/yvmIShcP9BHP8pp1FU5vK0G48Xj.jpg,2019-10-06,0,17,Released,A Post-Apocalyptic Post-Relationship Story,Love Bite,False,0.0,0,"Horror,",,,"en,",,0,"conspiracy,zombie,relationship,dog,couple,bickering,virus,dare,",4,3,"Charles de Lauzirika,"
The Ripper,en,False,0,,,636520,tt11153736,1.386,/BjGwYNzVLHC4IUV7vpnVKPMdQU.jpg,2019-10-01,0,6,Released,,The Ripper,False,3.5,6,"Horror,Music,Comedy,",,,"en,","US,",0,"guitar,talent,band,",3,2,"Calvin Lee Reeder,"
Goblin 2,de,False,80000,,http://www.hordesfilm.com,353184,tt11185162,1.386,/lCFPOaRw4zALu23DagihaaZ7xa2.jpg,2019-10-12,0,98,Released,That is really Troll,Goblin 2,False,6.0,1,"Horror,Comedy,","Plan 9 Pictures,",,"de,","DE,",0,,20,11,"Eric Dean Hordes,"
NJPW Southern Showdown In Melbourne,en,False,0,/rWA7JdEy5bxfXgBo4MRtcie5FGE.jpg,https://www.njpw1972.com,612107,,1.385,/s02o9pHf68Q1cHvSsDNYaqJ9w5X.jpg,2019-06-29,0,185,Released,,NJPW Southern Showdown In Melbourne,False,0.0,0,"Action,","NJPW,",,"en,ja,","AU,",0,"wrestling,pro wrestling,njpw,",28,0,"Eric Dean Hordes,"
Vivir ilesos,es,False,0,/ct3pZDc83K4ajEJiOIwLW0Q20EB.jpg,,637588,tt9682578,1.384,/4Z7dYFl39VCCHSIfIp6IWK8d1u.jpg,2019-10-31,0,80,Released,,Living Unscathed,False,0.0,0,"Thriller,Drama,","La Luna Pintada Producciones,Cine Bruto,",,"es,","AR,PE,",0,,3,2,"Manuel Siles,"
Patron Saint,en,False,0,,,633757,tt10278336,1.384,/nGzGE3SXlfVYpJngwt2rXzb8hmx.jpg,2019-07-20,0,8,Released,,Patron Saint,False,0.0,0,,,,,,0,,0,1,"Georden West,"
One More Jump,it,False,0,,,730457,tt11146570,1.383,/AlN8bFJRATrmFdGgBeFQIwpR08T.jpg,2019-10-24,0,0,Released,,One More Jump,False,0.0,0,,,,,,0,,0,1,"Manu Gerosa,"
Een redelijk leven,nl,False,0,/v4UYqWjd88mM71iRhIT68IqFH4c.jpg,,720788,,1.383,/iNoxMoeJsfGJggDFSwelDPjHMAm.jpg,2019-09-08,0,19,Released,,Een redelijk leven,False,0.0,0,"Documentary,",,,,"BE,",0,,12,10,"Lauranne Van den Heede,"
Ready Cosplayer One,fr,False,0,,,636072,,1.383,/6rnnIhq6P9VCIFwlP7SDjjY2dp7.jpg,2019-10-27,0,,Released,,Ready Cosplayer One,False,0.0,0,,,,"en,fr,",,0,,0,0,"Lauranne Van den Heede,"
Bigfoot Girl,en,False,0,,,630055,tt11058740,1.383,/pvrW3Kejc0sqdla2klm5KYQL7ml.jpg,2019-09-03,0,69,Released,,Bigfoot Girl,False,6.0,1,"Horror,Documentary,",,,,,0,,3,1,"Jason Mills,"
ബ്രദേർസ് ഡേ,ml,False,0,,,607158,tt9135800,1.383,/vEjsWyza7BKU9QxyrvRMsAadaEY.jpg,2019-09-06,0,0,Released,,Brother's Day,False,3.4,7,"Thriller,Family,","Magic Frames,",,"ml,","IN,",0,,10,6,"Kalabhavan Shajon,"
Filmefilia – Um Fax para Godard,pt,False,0,/mZy2pHdF9jAencnSGA9EIfncgpG.jpg,https://www.dgtfilmes.com.br/copia-convicto-1-zsiyo,683196,,1.382,/g0Tm8OxNgr9JYHfjMGk8tELvely.jpg,2019-10-15,0,83,Released,,Filmphilia - A Fax to Godard,False,0.0,0,"Documentary,","DGT Filmes,Picaretus Corporium,",,"pt,","BR,",0,"experimental,instagram short,",2,18,"Eduardo Bonzatto,"
The River You Step In,en,False,0,/aHLmxS96LRDorpWuQhXzo6yFQxq.jpg,http://www.the-river-you-step-in.ca/,632775,tt6795356,1.382,/8tK34C5XEZ64gDtZTZ7Lch72DWd.jpg,2019-10-16,0,100,Released,Some people handle change better than others.,The River You Step In,False,0.0,0,"Drama,","Marjory Avenue Productions,Filmcoop,Aliyah Film Productions,",,"en,","CA,",0,,7,14,"Jon Michaelson,"
Muse,en,False,0,,,589849,tt9867458,1.382,,2019-10-18,0,86,Released,,Muse,False,0.0,0,"Drama,",,,"en,","GB,",0,,9,1,"Candida Brady,"
Neverland,it,False,0,,,762431,,1.381,/7JSfmoIYii5oFB2V6AHdZlsxmos.jpg,2019-10-01,0,80,Released,,Neverland,False,0.0,0,,,,,,0,,0,1,"Erald Dika,"
Priest Hunter,en,False,0,,,741570,tt10762492,1.381,,2019-10-01,0,0,Released,,Priest Hunter,False,0.0,0,,,,,,0,,0,1,"Skip Shea,"
La hora cero,es,False,0,,,672867,tt10015518,1.381,/t1Pup0QrEIpRnfNEGu7OxpNVIcx.jpg,2019-06-01,0,12,Released,,Zero Hour,False,0.0,0,"Drama,",,,,"MX,",0,,5,3,"Santiago Arriaga,"
Fondo,es,False,0,,http://fondo.com.ar/,655564,tt11311662,1.381,/uKHOlhjjDBezjZ3nBSBELfK9cye.jpg,2019-10-09,0,77,Released,Again the same recipe.,Fund,False,0.0,0,"Documentary,",,,"es,","AR,",0,,4,2,"Alejandro Bercovich,"
A nosotros tu reino,es,False,0,,,761703,tt9483150,1.38,,2019-09-20,0,90,Released,,Thy Kingdom Come,False,0.0,0,,"The Aurora Project,Cámara Oscura,Ernesto Barraza,",,"en,pt,es,","EC,MX,ES,",0,,7,11,"Horacio Alcalá,"
우리는 서로에게,ko,False,0,/4xG2oaBznEgaFVloCGumcAV1hmN.jpg,,645846,,1.38,/6c0gusBX7T0y15a3eVbhqHTtOTY.jpg,2019-09-28,0,0,Released,,Proud Mary,False,0.0,0,,,,"ko,",,0,,0,1,"Kim Dasom,"
Las letras de Jordi,es,False,0,,,623636,tt11132516,1.38,/erQ42Dn6HdH7KTshkyMkkXDQqIk.jpg,2019-09-21,0,70,Released,,Jordi's Letters,False,0.0,0,"Documentary,","Señor & Señora,",,"es,","ES,",0,,0,5,"Maider Fernandez Iriarte,"
Niède,pt,False,0,,,594140,,1.38,/mOJIOslPNFuZM4rHriUfBPl50Qs.jpg,2019-09-20,0,,Released,,Niède,False,0.0,0,"Documentary,",,,,"BR,",0,,0,1,"Tiago Tambelli,"
La Capa Azul,en,False,0,,,675214,tt8986884,1.379,/ibO77zB2GaF7ZHoUQ2NhziAT8TT.jpg,2019-09-13,0,5,Released,,La Capa Azul,False,0.0,0,,,,,,0,,0,1,"Alejandra Lopez,"
The Chase,en,False,0,,https://www.youtube.com/watch?v=gEyw6pchBss,774921,,1.378,/kXSb9DZOYgy5sF6wUKBoiztDpHs.jpg,2019-09-06,0,1,Released,She gonna die fr tho,The Chase,False,0.0,0,"Action,","Millifilm Studios,",,,,0,"chase,",3,4,"Reed Milliken,"
舞台「文豪とアルケミスト 余計者ノ挽歌」,ja,False,0,,,666541,,1.378,/vW9M7hJwZ3ruEh5LENJ3NS53sx8.jpg,2019-08-28,0,110,Released,,Bungo to Alchemist: Yokei-sha no banka,False,0.0,0,,"TC Entertainment,",,"ja,","JP,",0,,5,0,"Reed Milliken,"
"Clément, Alex et tous les autres",fr,False,0,/sAG53HVTK1ZobYa0WUQ6MsEJkOY.jpg,,608956,tt7684416,1.378,/gZbDq5xUbOOAMC62xLn3dHvNUD6.jpg,2019-06-22,0,75,Released,,"Clément, Alex, and Everyone Else",False,5.1,6,"Comedy,Romance,Drama,",,,"fr,","FR,",0,"gay theme,gay,",13,1,"Kuo Cheng-Chui,"
Soulfly au Alcatraz Festival 2019,fr,False,0,/dQWvvRyyNCtRLRMAl0ouAegKJOW.jpg,,652433,,1.377,/mwhCjnhBSS2tiIASlJtgflqu9gr.jpg,2019-08-15,0,,Released,,Soulfly au Alcatraz Festival 2019,False,0.0,0,"Music,",,,,,0,,0,0,"Kuo Cheng-Chui,"
Realeza Gay,pt,False,0,,,626226,,1.377,/ijEGLWASqVOW6Z0J3GgSxta8LIu.jpg,2019-08-22,0,13,Released,,Realeza Gay,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,0,2,"Maria Fernanda Ribeiro,"
Missing People,hu,False,0,,,594031,tt9799550,1.377,/jWDOjAF1cu3O8yRpUGxyxiwc7q6.jpg,2019-06-13,0,95,Released,,Missing People,False,0.0,0,"Documentary,",,,"hu,","AT,",0,,0,4,"Béla Tarr,"
Hasta el proximo tren,es,False,0,/5FmVAE2WNaXYkFetNPFgBj7qjRj.jpg,,729001,,1.376,/3tNn0AR4aI07ffunesnZvelBOvN.jpg,2019-08-06,0,13,Released,,To the next train,False,0.0,0,"Drama,Romance,","Coneja Blanca,",,"es,","AR,",0,,3,1,"Agustina Magalí Navarro,"
Tingle Monsters,en,False,2800,,https://www.tinglemonsters.com/,666487,tt10466122,1.376,/eH0BIdItxrloxKoMmOeW9CHgiqK.jpg,2019-09-14,0,10,Released,Online abuse spawns a body count,Tingle Monsters,False,8.0,2,"Horror,Thriller,","Nameless Network,",,"en,","US,",0,"horror,feminist,domestic violence,found footage,voyeur,femicide,youtuber,asmr,live stream,",2,2,"Alexandra Serio,"
Miss Amazonas,es,False,0,,,661258,,1.376,/nXtOyOCpBNptk0phcykWVLM142V.jpg,2019-06-19,0,81,Released,,Miss Amazonas,False,0.0,0,,"Tamare Films,",,,"PE,",0,,8,4,"Rafael Polar,"
Robocall,en,False,0,,,613357,tt7811942,1.376,/1xWSHT9RElBeeVEx6tKfgcEMVHw.jpg,2019-07-05,0,127,Released,,Robocall,False,9.0,1,"Drama,",,,,,0,,5,3,"Gary Sturm,"
Les duos impossibles de Jérémy Ferrari : 6ème édition,fr,False,0,/yKtLCUHCAXfE4LW4tV5DtVhukU.jpg,,687925,,1.375,/hiuJR01pNFlQJ5xfbCjDjguzktH.jpg,2019-06-10,0,0,Released,,Les duos impossibles de Jérémy Ferrari : 6ème édition,False,0.0,0,"Comedy,","dark smile productio,OD Live Productions,",,"fr,","FR,",0,"one-man show,",1,0,"Gary Sturm,"
Sonreir,es,False,0,/aq0MWoEBgj6ErMCls5Ho09IPcF5.jpg,,673177,,1.375,/w4w0VZa8fAOGcS99AxF9tNz9Elb.jpg,2019-08-01,0,30,Released,,Smile,False,0.0,0,,"Centro de Capacitación Cinematográfica (CCC),",,,,0,,6,2,"Francisco Fernández Andrew,"
המתים של יפו,he,False,0,/hvuOuGBroc7utoQL0JyLpuiElPh.jpg,,649069,tt10660366,1.375,/ivfY81NEDqzCJDMTHOI7WZ1nhnX.jpg,2019-07-29,0,97,Released,,The Dead of Jaffa,False,0.0,0,"Drama,",,,"ar,en,he,","IL,",0,,1,5,"Ram Loevy,"
Теорема,ru,False,0,,,617699,,1.375,,2019-07-23,0,19,Released,,The Theorem,False,0.0,0,"Drama,",,,"ru,","RU,",0,,2,6,"Nikolay Flotsky,"
Whisper of Silent Body,en,False,0,,,611393,tt10423912,1.375,/tR1f7r3kqskMmpOX8Ln74BbDVHA.jpg,2019-06-14,0,0,Released,,Whisper of Silent Body,False,0.0,0,,,,"zh,",,0,,0,1,"Nikolay Flotsky,"
Geng,en,False,0,/tZIaK6ul7sKrMJoG6mBo5PHurlr.jpg,,616554,,1.374,/h5ZblbOPv3yLXdWsAECUFY3DwWp.jpg,2019-07-18,0,110,Released,,Geng,False,0.0,0,"Comedy,","Cinematic Sdn Bhd,Perempuan Productions,",,"ms,","MY,",0,,6,1,"Umie Omar,"
Making a Deal with the Devil,en,False,0,,https://www.makingadealwiththedevil.com/,610236,tt9673224,1.373,/kA1V0sVjexMkgKPSBFb87eOMEZH.jpg,2019-06-20,0,,Released,Sometimes you have to die a little bit to be reborn,Making a Deal with the Devil,False,0.0,0,"Drama,","In Your Ear Productions,",,,,0,,11,5,"Frank D'Angelo,"
"Les Frenchmen, les premiers super-héros français",fr,False,0,,,603156,tt10472960,1.373,/iXwZTQTqLraPZNp5jLJPmhh08Uk.jpg,2019-06-19,0,135,Released,,"Les Frenchmen, les premiers super-héros français",False,0.0,0,"Comedy,Science Fiction,","FESTIZICNEMA / OG Films,",,,,0,,4,1,"Olivier Goujon,"
American Factory: A Conversation with the Obamas,en,False,0,/ohqVKA7K0xGIPCGr4giWB3io0J6.jpg,,628756,tt10937318,1.372,/rVoVRToKaxpdkUEJFIf46rWNVHR.jpg,2019-09-04,0,10,Released,,American Factory: A Conversation with the Obamas,False,5.2,9,"Documentary,","Participant Media,Higher Ground Productions,",,"en,","US,",0,,4,2,"Yoruba Richen,"
Magnetic,en,False,0,,https://www.sff.org.au/program/browse/magnetic,605496,,1.372,,2019-06-12,0,14,Released,,Magnetic,False,0.0,0,"Drama,","Sighence Projects,",,"en,","AU,",0,,3,5,"Nicole Delprado,"
三流勇士,en,False,0,,,603955,tt10368856,1.372,/iBFq1AGzXCO6wRTGhztToiogGPl.jpg,2019-06-14,0,87,Released,,Whack,False,0.0,0,,,,"zh,",,0,,3,1,"Zhang Taihai,"
TvMiniUni: Zloděj otázek,cs,False,0,/vj5CA3cK6aoVXmfL0weIJ2rSEtU.jpg,,603938,tt10470544,1.372,/uwvhApkBzs4kA6x3z0DbsA4peyE.jpg,2019-06-06,0,0,Released,,TvMiniUni: The Question Thief,False,0.0,0,"Animation,","Evolution Films,Česká televize,Sleepwalker,",,"cs,","CZ,",0,"kids,",5,9,"Jan Jirků,"
Eigentlich ist das kein Film,de,False,0,,https://www.patrickcinema.de/index.php/root/eigentlich-ist-das-kein-film/,601719,tt10280806,1.372,/n1dOODrBkyRX1snZZik1geosefj.jpg,2019-06-08,0,5,Released,,"Actually, This Is Not a Film",False,0.0,0,,,,"de,",,0,,0,1,"Patrick Müller,"
The Barefoot Emperor,en,False,0,/s8D6iVZ1a6sw0qRWfKcyVc19YtU.jpg,,559112,tt8439922,1.369,/2v4CpzVE7BCGxTsU6P1q6PEmCMG.jpg,2019-09-06,0,98,Released,,The Barefoot Emperor,False,5.8,2,"Comedy,Drama,","Bo Films,Topkapi Films,Propeler Film,Wajnbrosse Productions,Art Fest,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,",,"en,nl,de,fr,","BE,BG,HR,NL,",0,,9,7,"Jessica Hope Woodworth,"
계절과 계절 사이,ko,False,0,/m9bw48TpjYVl0tfWFJzDq3P6PHX.jpg,,546772,tt9623140,1.368,/1yq7OeEcYSxNjVPmGRBVzSPLHmc.jpg,2019-10-03,0,98,Released,,Between the Seasons,False,5.5,2,"Drama,",,,"ko,","KR,",0,"lgbt,",6,2,"Kim Jun-sik,"
Poslední aristokratka,cs,False,0,/7LAJ3qTqhZiuLqQ92ojMnt6sGFL.jpg,,624490,tt9174998,1.364,/LoCJsebWqTWzc77U3X8y2BVGG6.jpg,2019-10-24,0,110,Released,,Poslední aristokratka,False,5.8,4,"Comedy,","Evolution Films,Česká televize,PubRes,Hangar Films,",,"cs,","CZ,SK,",0,"based on novel or book,",12,11,"Jiří Vejdělek,"
Inside The Secret World of Incels,en,False,0,/tLBALriu3WkeWQMPYrFcnzkae5C.jpg,https://www.bbc.co.uk/programmes/p07fvhmw,615573,,1.362,/9Jpg9yq6xKrI3Q0KaawIUxHxnmH.jpg,2019-07-14,0,50,Released,The Men Who Want To Punish Women,Inside The Secret World of Incels,False,3.5,2,"Documentary,",,,"en,","GB,",0,"incel,",1,2,"Simon Rawles,"
음란 과외 2,ko,False,0,/rR0DIRavoZAbxb37zVx751DBi4.jpg,,611861,,1.361,/ggm6I9NDCROHQFKZ2q9IZPr93rw.jpg,2019-06-07,0,73,Released,,Erotic Tutoring 2,False,8.7,3,"Romance,",,,"ko,","KR,",0,,2,1,"Choi Woo-seong,"
버티고,ko,False,0,/yWJzisJgSOa2Lt2i0b50Q1W4pFj.jpg,,598075,tt11135842,1.355,/jdnc4WqzV5WkRARNZmh1OYpqdhk.jpg,2019-10-17,0,114,Released,,Vertigo,False,6.3,4,"Drama,Romance,","Film Dorothy,Triple Pictures,",,"ko,","KR,",0,,5,7,"Jeon Gye-soo,"
Streha mes reve,sq,False,0,/buHrNE1BQz8eATk2UoKcQgz1Mzs.jpg,,560696,tt7522778,1.354,/hazTM4TdLhL84LXXbk8zAy6caaC.jpg,2019-09-19,0,85,Released,,A Shelter Among the Clouds,False,6.7,3,"Drama,",,,"sq,","AL,RO,",0,,0,2,"Robert Budina,"
Panther,en,False,0,/9Em0CRlra4QJAnI1qM23miaPRBL.jpg,,629610,tt10789322,1.35,/AqkYOKsNH02EumvZqt842JLhvVx.jpg,2019-08-09,0,0,Released,,Panther,False,0.0,0,"Action,","Jeetz Filmworks,",,"bn,","IN,",0,,3,1,"Anshuman Pratyush,"
It's On 2,en,False,0,/ciBis60LQnzWj49luCpDsktOiJs.jpg,http://anandamedia.net/programs/its-on-2/,730462,tt12832982,1.349,/2D1MknJbb1iWJLc6vYkN7Kzomqq.jpg,2019-07-17,0,74,Released,,It's On 2,False,6.0,3,"Documentary,","KMH Media Production,",,"fr,","FR,",0,"surf,",2,1,"Karim Mahdjouba,"
