original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
A Storybook Christmas,en,False,0,/ohAFbRtiEQCYbKYvoD0hi9lMLYq.jpg,https://www.mylifetime.com/movies/a-storybook-christmas,615585,tt10176734,5.967,/a3c2yumfGFIZKz9Oi2Tu09UP5MX.jpg,2019-11-04,0,90,Released,,A Storybook Christmas,False,6.5,10,"Romance,TV Movie,","Reel One Entertainment,",,"en,","CA,",0,"christmas,male nanny,",12,3,"Curtis Crawford,"
The Twentieth Century,en,False,0,/h5h0IH5iFURX3ahzH4wecVBnwjw.jpg,,582871,tt7969836,5.958,/q3CoyDgrDyZ9BcEqdtZYZ9b5pZ.jpg,2019-12-20,0,90,Released,Blistering shame! Unbridled passions! Pulse-quickening tribulation!,The Twentieth Century,False,6.8,6,"Comedy,","Voyelles Films,",,"en,fr,","CA,",0,"toronto, canada,black humor,historical figure,alternate history,political satire,fictional biography,canadian history,19th century,semi-biographical,canadian politics,",29,51,"Matthew Rankin,"
Denmark,en,False,0,/6wjs9bnLC96ThqIBtx1DimzENz3.jpg,,489162,tt7037712,5.955,/qeaxgyhHs6OfXO9em7xa0RUAuGp.jpg,2019-12-05,0,91,Released,A Great Place To Start A New Life... Sentence.,Denmark,False,6.1,10,"Comedy,","BBC Films,Daybreak Pictures,Ffilm Cymru Wales,Severn Screen,",,"en,da,","GB,",0,,7,5,"Adrian Shergold,"
The Tombs,en,False,0,/1YQKhA3tPIVxYodX0LADe5UnPS3.jpg,,502469,tt4025798,5.945,/2UTjLukQTk5DzhsDFO8DG7XN0KV.jpg,2019-12-10,0,78,Released,One way in. No way out.,The Tombs,False,3.0,2,"Horror,","EnMar Productions,Templeheart Films,",,"en,","GB,",0,,10,12,"Dan Brownlie,"
12 Pups of Christmas,en,False,0,/aDhDDRizLU6AVcoY7ZbexzLq3HE.jpg,https://iontelevision.com/holiday-movie/12-pups-of-christmas,657325,tt11357028,5.935,/nH5NFwQAjLDoSaGQqnQ2gCchiSP.jpg,2019-12-21,0,90,Released,This Christmas brings a little puppy love.,12 Pups of Christmas,False,5.3,6,"Romance,TV Movie,","Feifer Worldwide,",,"en,","US,",0,"christmas,",6,2,"Michael Feifer,"
The Kingmaker,en,False,0,/ps9EMmbyfNy3WXATbwvMJCOSyre.jpg,https://www.sho.com/titles/3476729/the-kingmaker,618265,tt5105734,5.903,/e8mjzaNfnwNKIopOXmN8aiqJY22.jpg,2019-11-08,0,100,Released,"“Perception is real, and the truth is not.”",The Kingmaker,False,7.0,13,"Documentary,",,,"en,tl,","DK,US,",0,,1,16,"Lauren Greenfield,"
Gorillaz: Reject False Icons,en,False,0,,https://www.rejectfalseicons.com/,649761,tt11321574,5.849,/qnw5su7OZM8mF7HrU2FAIu0ALEx.jpg,2019-12-16,0,95,Released,,Gorillaz: Reject False Icons,False,7.7,33,"Documentary,Music,","Trafalgar Film Productions Ltd.,Gorillaz Productions,",,"en,","GB,",0,"melancholy,behind the scenes,concert footage,singing,concert film,",14,2,"Denholm Hewlett,"
The SpongeBob Musical: Live on Stage!,en,False,0,/hznC6fqTDStjn6vQKZBcaoehby1.jpg,,651985,tt11142536,5.784,/pbhA6MorVpzWozMgGKLpdyBn8vE.jpg,2019-12-07,0,114,Released,Not Just A Simple Sponge,The SpongeBob Musical: Live on Stage!,False,7.7,14,"Family,Music,Comedy,","Nickelodeon,",,"en,fr,","GB,",0,"stage,musical,live,",24,13,"Tina Landau,"
신의 한 수: 귀수편,ko,False,0,/2z1JWJ4P4PuBHITxwvzVBE1DmCQ.jpg,,580626,tt11177112,5.738,/AcaRTiIOrkDM8vuQkDXhMgWJ2GO.jpg,2019-11-07,0,106,Released,,The Divine Move 2: The Wrathful,False,7.7,7,"Crime,Action,","Mays Entertainment,CJ Entertainment,아지트필름,",The Divine Move Collection,"ko,","KR,",0,"go,",12,12,"Khan Lee,"
すみっコぐらし,ja,False,0,/dDQsSHuxiQi8DhqB2OOgfQhzHQN.jpg,http://sumikkogurashi-movie.com,636959,tt11311968,5.721,/2Y6ufg3H3bp8655ET8kKM7FGskL.jpg,2019-11-08,12000000,65,Released,,Sumikko Gurashi,False,10.0,1,"Animation,","Fanworks,",,"ja,en,","JP,",0,"creature,anime,",2,4,"Mankyuu,"
Koirat eivät käytä housuja,fi,False,1650000,/n6QRg2p9sVafz8u8PBJVi0FEU7P.jpg,,524780,tt9074574,5.695,/47zWqPdURGd5ZfEvjSJIo7R2Esi.jpg,2019-11-01,0,105,Released,You take my breath away,Dogs Don't Wear Pants,False,6.6,46,"Drama,Romance,","Helsinki Filmi,Tasse Film,",,"fi,","FI,LV,",1,"suffocation,loss,dominatrix,love,grief,bdsm,",33,32,"J-P Valkeapää,"
ஆதித்ய வர்மா,ta,False,0,/nAyoGrEt23IMrahrr4pJ4XYOGtv.jpg,,585561,tt8303612,5.691,/eIMrAFd7Ei0dzEnzGJZgiM4Depv.jpg,2019-11-21,0,168,Released,,Adithya Varma,False,7.2,6,"Drama,Romance,","E4 Entertainments,",,"ta,","IN,",1,"anger issues,",9,29,"Gireesaaya,"
Philophobia: or the Fear of Falling in Love,en,False,0,/2G2dtcc7mVPvsLGPINz8b7L2W8s.jpg,,646108,tt7003976,5.665,/sBBVJ4hdzNz0CwN92KF3y7DDVpq.jpg,2019-11-12,0,85,Released,,Philophobia: or the Fear of Falling in Love,False,7.5,4,"Comedy,Horror,","Tunnel Light Pictures,",,"en,","US,",0,,28,15,"Tyler Cole,"
A Godwink Christmas: Meant For Love,en,False,0,/xTWIt1f6ux3VnA1WVBqZntIkqQq.jpg,https://www.hallmarkmoviesandmysteries.com/a-godwink-christmas-meant-for-love,630900,tt10926350,5.629,/qSAlA5PlKUGmn4S3sNszZ4iXFuM.jpg,2019-11-17,0,90,Released,,A Godwink Christmas: Meant For Love,False,7.6,19,"Romance,TV Movie,",,,"en,","US,",0,"christmas,",15,4,"Paul Ziller,"
Clemency,en,False,0,/4LFJwYtjvlWFqri9IwAZxLR0xyx.jpg,,565307,tt5577494,5.622,/c03mA6GYRqcRLgxXQpKcYWEKxRn.jpg,2019-12-27,309776,112,Released,Murder: How do we feel about it?,Clemency,False,6.8,41,"Drama,","ACE Pictures Entertainment,Bronwyn Cornelius Productions,Big Indie Pictures,Neon,",,"en,","US,",0,"prison,death row,prison warden,woman director,",39,27,"Chinonye Chukwu,"
Margaret Atwood: A Word After a Word After a Word Is Power,en,False,0,/gczJ4JO03Y7Do93WFj2KBGdfUHh.jpg,https://www.whitepinepictures.com/margaret-atwood,642224,tt11197082,5.613,/qmKWN5misExJxAv9drPZIcnvqjC.jpg,2019-11-07,0,94,Released,,Margaret Atwood: A Word After a Word After a Word Is Power,False,6.8,4,"Documentary,","White Pine Pictures,Documentary Channel,CBC,Ontario Creates,Téléfilm Canada,",,"en,","CA,",0,"biography,family relationships,portrait of an artist,ottawa, canada,female writer,",37,30,"Nancy Lang,"
Rise of the Footsoldier 4: Marbella,en,False,0,/vJ1zEudAE2p5TIpEiNk929ZWPnl.jpg,,570614,tt8769300,5.613,/zc6UAUhB1bX0DW54cxSZ0ns38Os.jpg,2019-11-08,0,85,Released,,Rise of the Footsoldier 4: Marbella,False,4.4,8,"Action,Crime,","Carnaby International,",Footsoldier Collection,"en,",,0,,21,29,"Andrew Loveday,"
A Sweet Christmas Romance,en,False,0,/uxEiCxTIsqGm11XG0u13bc7o5n.jpg,https://www.mylifetime.com/movies/a-sweet-christmas-romance,627467,tt10887870,5.608,/2sYLlkAJqN9iXSci1SdJShIp4nf.jpg,2019-11-10,0,90,Released,,A Sweet Christmas Romance,False,7.2,10,"Romance,TV Movie,","Front Street Pictures,Lifetime,Stephanie Germain Productions,",,"en,","CA,US,",0,"bakery,contest,baking,christmas,baker,",7,3,"Michael Robison,"
Christmas Jars,en,False,0,/uzLebajimFVctwGqo4jnznQfejx.jpg,http://www.christmasjars.com,631705,tt9802890,5.6,/4BtAfW8XlDc7FLDiMsXWrihwR14.jpg,2019-11-04,0,110,Released,,Christmas Jars,False,5.0,3,"Drama,Romance,Comedy,TV Movie,","Muse Entertainment,",,"en,","CA,",0,"based on novel or book,christmas,",11,7,"Jonathan Wright,"
Lukas Storyteller,en,False,0,/eymAc6zhqXvLzr5Rq1ZQCWFfBIv.jpg,,625948,tt10532134,5.583,/ddLDyWPRgrPn6KM870MVmbTOZul.jpg,2019-11-09,0,0,Released,,Lukas Storyteller,False,0.0,0,"Animation,Family,Music,","CCC of America,Bridgestone Multimedia Group,",,"en,","US,MX,",0,,4,2,"Juan Carlos Carredano,"
Watson,en,False,0,/ipMCfn2umtLmx2shKNvKXIzmxBd.jpg,,592435,tt10011252,5.569,/rZbqD1uyi1Yd5ijJ2lT3rUhTiTs.jpg,2019-11-08,0,99,Released,Make waves.,Watson,False,7.0,3,"Documentary,","Local Hero,Participant,Terra Mater Factual Studios,",,"en,","AU,US,",0,,1,20,"Lesley Chilcott,"
Rendez-vous chez les Malawas,fr,False,0,/nZRzpGszZSbI5hTLFUtawwCZRHj.jpg,,643236,tt10537978,5.568,/lxJqMW8nU0Hex259NkaoyyOru7P.jpg,2019-12-25,0,92,Released,,Meet the Malawas,False,4.9,58,"Comedy,","Pathé!,Eskwad,",,"fr,","FR,",0,,7,7,"James Huth,"
मर्दानी 2,hi,False,2800000,/rck8SUSUb3pJAEKYKctBQI5pkfS.jpg,,591101,tt5668770,5.534,/9Fk6SzvqFuPMGCfnkUSDANtOxVD.jpg,2019-12-12,9,103,Released,,Mardaani 2,False,7.1,26,"Action,Crime,Thriller,","Yash Raj Films,",Mardaani - Saga,"hi,","IN,",1,"rape and murder,police officer,",10,36,"Gopi Puthran,"
Angel Falls: A Novel Holiday,en,False,0,/pW0f7nsRmwAFXXSI2N5PvR1AVdU.jpg,https://www.hallmarkmoviesandmysteries.com/angel-falls-a-novel-holiday,630920,tt10922632,5.529,/50SEuVmS3uK5amzHGzxJntYwY9r.jpg,2019-12-15,0,0,Released,,Angel Falls: A Novel Holiday,False,6.1,10,"Romance,TV Movie,",,,"en,","US,",0,"christmas,",11,4,"Patrick Tobin,"
Sunday Girl,en,False,80000,/f232nMsxivwDG1djauAQftzs7Ib.jpg,,593273,tt7673930,5.487,/lL1sZd7VxEApQLJheAuJkrH7ue3.jpg,2019-11-08,0,78,Released,One day. Five boyfriends. Four breakups.,Sunday Girl,False,6.0,1,"Comedy,","Crestmont Pictures,",,"en,","US,",0,,15,4,"Peter Ambrosio,"
VIPCO: The Untold Story,en,False,0,/ZsGwO5cppBYhecLggbc5wbHv2y.jpg,,572693,tt7665428,5.475,/42zHpAqiUPBIHK95MbaSP8bYlsb.jpg,2019-11-29,0,132,Released,,VIPCO: The Untold Story,False,0.0,0,,,,"en,","GB,",0,,1,1,"Jason Impey,"
John Mulaney & The Sack Lunch Bunch,en,False,0,/9O4qARYvsuCVTtw8ybLIQNTywTO.jpg,http://www.netflix.com/title/81104634,650073,tt11318624,5.468,/rP8knLNDHN6VlUi89nWuqaWUdoo.jpg,2019-12-24,0,70,Released,A children's musical comedy special from a man with neither children nor musical ability,John Mulaney & The Sack Lunch Bunch,False,7.1,57,"Comedy,Family,","A Petunia Picture,3 Arts Entertainment,A24,",,"en,","US,",0,"musical,variety special,",27,18,"Rhys Thomas,"
Matchmaker Christmas,en,False,0,/4iqQBJxpLQEj5WF4V0PYd2iO5mO.jpg,https://www.mylifetime.com/movies/matchmaker-christmas,626301,tt10149756,5.46,/1PH5UBQ4PFhlJhJqU0w0g4bjpkz.jpg,2019-12-14,0,90,Released,,Matchmaker Christmas,False,6.5,10,"Romance,TV Movie,","Candlelight Media Group,",,"en,","US,",0,"ex-lover,christmas,",18,2,"Brian Brough,"
Toute ressemblance…,fr,False,0,/ofZaU8KxCjWMZ6dz8uL5lbxuxre.jpg,,550158,tt8338930,5.454,/pqSaIXltXdFKsu8dt4ppNmuBPWs.jpg,2019-11-27,0,83,Released,,Toute ressemblance…,False,4.6,42,"Comedy,Drama,","Les Films du 24,UGC,",,"fr,","FR,",0,,35,15,"Michel Denisot,"
Sono solo fantasmi,it,False,1143043,/hEvfizvi60lElIJp6GqYYokIDCL.jpg,,607346,tt10096424,5.453,/sP687OAIE4mW5IrYGfZEoOYY6xt.jpg,2019-11-14,0,0,Released,,Sono solo fantasmi,False,5.1,54,"Comedy,Horror,","Indiana Production Company,Miyagi Entertainment,Medusa Film,",,"it,","IT,",0,"ghostbuster,ghost hunting,napoli,",31,13,"Brando De Sica,"
Andy Murray: Resurfacing,en,False,0,/adzintfLKb3ka06aLyL7RKdh1Zf.jpg,,652074,tt11243364,5.443,/vmkxfwJIl3wQ61g6DYx7DZkEPdY.jpg,2019-11-29,0,108,Released,,Andy Murray: Resurfacing,False,6.4,7,"Documentary,",,,"en,",,0,,0,2,"Olivia Cappuccini,"
Rediscovering Christmas,en,False,0,/nSTo62MqSEME4suPXcysz5jBuwz.jpg,https://www.mylifetime.com/movies/rediscovering-christmas,627483,tt10887838,5.433,/nnEVkP3208dvMkr76dlDr653ae5.jpg,2019-12-15,0,85,Released,,Rediscovering Christmas,False,7.6,10,"Romance,TV Movie,","Brainstorm Media,",,"en,","US,",0,,15,5,"Colin Theys,"
Pahokee,en,False,0,/uiGLu4DzidEuaAhj9oRYdeODrde.jpg,https://www.pahokeefilm.com/,565536,tt7170704,5.429,/3D8GkG8E71oRIo57jiQ6XjFb7J7.jpg,2019-12-11,0,112,Released,,Pahokee,False,6.3,4,"Documentary,","Otis Lucas Films,",,"en,","US,",0,,0,11,"Ivete Lucas,"
Cosmos,en,False,0,/anlGttJ4JYluG98pPptBNvjJRXn.jpg,https://ellianderpictures.co.uk/films/cosmos,639771,tt4477292,5.399,/kDAr2tO1hfZKeDBunuK6hnBFSPY.jpg,2019-11-08,0,128,Released,Only they will hear. Only they will believe.,Cosmos,False,6.0,25,"Science Fiction,Mystery,","Elliander Pictures,",,"en,","GB,",0,,3,2,"Zander Weaver,"
A Very British Christmas,en,False,0,/v8o98bKM8fH4aaLXAY6jKaBFo4W.jpg,,652786,tt9815084,5.367,/ArZINP0eV8GQKzbQt7phdbx72x7.jpg,2019-11-23,0,0,Released,,A Very British Christmas,False,7.9,7,"Romance,","Studio KS1,Indican Pictures,",,,"GB,",0,"christmas,",18,2,"Steven Nesbit,"
"Sense, Sensibility & Snowmen",en,False,0,/q24JrShaoT1HIyvZgCnJg0rv0Hb.jpg,https://www.hallmarkmoviesandmysteries.com/sense-sensibility-snowmen,627491,tt10650610,5.343,/57WPZHvKzcPvzJn5Ar5DrYuH3QS.jpg,2019-11-30,0,80,Released,,"Sense, Sensibility & Snowmen",False,7.8,17,"Romance,TV Movie,",,,"en,","US,",0,"christmas,",4,3,"David Winning,"
Christmas Unleashed,en,False,0,/eIJREuCtNTXvKMlANSVoH643jVt.jpg,https://www.mylifetime.com/movies/christmas-unleashed,627477,tt11404430,5.333,/u3kXsrytxtcVz4D498lYlC99SkR.jpg,2019-12-07,0,90,Released,,Christmas Unleashed,False,7.4,7,"Romance,TV Movie,","Lighthouse Pictures,",,"en,","CA,",0,"ex-lover,christmas,",13,4,"Nimisha Mukerji,"
Light from Light,en,False,0,/h6d8q2b0fFEKwbl1OkB0X89pN2x.jpg,https://www.lightfromlightfilm.com/,565273,tt9358160,5.322,/fu9BsfaUtQKojvryp7eoRLO8nv8.jpg,2019-11-01,0,82,Released,,Light from Light,False,6.9,10,"Drama,","Sailor Bear,Ley Line Entertainment,Ten Acre Films,",,"en,","US,",0,"tennessee,haunting,paranormal investigation,",8,19,"Paul Harrill,"
Christmas at Graceland: Home for the Holidays,en,False,0,/1Vos9MGCN2E9VMvcn9DyEPnaAFN.jpg,https://www.hallmarkchannel.com/christmas-at-graceland-home-for-the-holidays,627493,tt10768410,5.31,/ittuYKPaYAvmBP9AtWL4zDlN5Lm.jpg,2019-11-23,0,80,Released,,Christmas at Graceland: Home for the Holidays,False,6.2,9,"Romance,TV Movie,","Crown Media Holdings,",,"en,","US,",0,"memphis, tennessee,widower,single father,christmas,",9,2,"Eric Close,"
Rootwood,en,False,0,/bXxZRiJkTehU8olnKk6qPzSjO4T.jpg,,548079,tt8976608,5.306,/gIoYub6Kwsv3EI1MF5uRqUfXHHP.jpg,2019-11-25,0,83,Released,,Rootwood,False,3.3,4,"Horror,Mystery,Thriller,","Silent Partners,",,"de,en,","US,",0,"alcohol,monster,tree,darkness,twist,forest,woods,urban legend,video camera,drone,student,hollywood,los angeles, california,creature,backwoods,trailer,blonde stereotype,",7,13,"Marcel Walz,"
Il peccato,it,False,15000000,/oAXUUA1LggI5LsAoxrL59XVwj6v.jpg,,497835,tt6458228,5.296,/A1AoTiokDbsyrsGBCGVvPWq5pJp.jpg,2019-11-14,1047676,134,Released,,Sin,False,6.0,21,"History,Drama,","Jean Vigo Italia,Rai Cinema,Production Center of Andrei Konchalovsky,",,"it,","IT,RU,",0,"biography,",10,15,"Andrei Konchalovsky,"
Pati Patni Aur Woh,hi,False,0,/pZEoNNuwctMZpRBhyDlZ8x3dm3V.jpg,,590350,tt9680136,5.241,/mlXGCZAqZuVJI22XagK7WRnYJ0n.jpg,2019-12-06,0,125,Released,,Pati Patni Aur Woh,False,6.7,20,"Comedy,Romance,",,,"hi,","IN,",0,,14,8,"Mudassar Aziz,"
Mask of Thorn,en,False,4500,/fp3IbqjwuUPLlUN9HUnfP6KRrW3.jpg,http://mycho.weebly.com/mask-of-thorn.html,508150,tt6576144,5.237,/4ijxBzvsJYMyz05XhwMhQm5L1CU.jpg,2019-11-18,0,102,Released,His Origin Unmasked,Mask of Thorn,False,5.3,3,"Horror,","Mycho Entertainment Group,",,"en,","GB,",0,,6,3,"MJ Dixon,"
Cold Brook,en,False,0,/rMfxW3m11eWgjOgHrMTSzKby664.jpg,,640435,tt6992230,5.226,/AvHHye57lhONz2Da6nm04mPtGLC.jpg,2019-11-08,0,100,Released,Come Home,Cold Brook,False,7.8,10,"Drama,",,,"en,",,0,,32,1,"William Fichtner,"
Mucize 2 : Aşk,tr,False,0,/kN8pYZxm8p1wdp1SnB3i7ngMu9i.jpg,,590096,tt8892900,5.211,/gsKYWasTNaZYQru4LiBx614Gk1R.jpg,2019-12-05,0,0,Released,,Miracles Of Love,False,7.5,7,"Drama,","Boyut Film,",Mucize Serisi,"tr,","TR,",0,,24,7,"Mahsun Kırmızıgül,"
Time for You to Come Home for Christmas,en,False,0,/4yKbLyqLe6wiFgoiztrVGxMLDUW.jpg,,639409,tt11068326,5.198,/pHZEFRlk5iAuMqsD6lQxUYg68GI.jpg,2019-12-08,0,90,Released,,Time for You to Come Home for Christmas,False,6.9,8,"Romance,TV Movie,",,,"en,","US,",0,"christmas,",13,5,"Terry Ingram,"
Darkslide,en,False,0,,,651448,tt0926132,5.183,/tBrm4WCJu2Pybdw63qi2hoQtBSl.jpg,2019-11-12,0,121,Released,,Darkslide,False,5.0,1,"Horror,",,,"en,","PT,US,",0,,3,1,"Tito da Costa,"
Mickey and the Bear,en,False,0,/bgcpMAXoCyqN4qAF5eeH4QxSJzp.jpg,,575958,tt9614440,5.18,/30ZXfZJeqfmo2lkycFbDod9XMqd.jpg,2019-11-13,0,88,Released,,Mickey and the Bear,False,5.4,12,"Drama,","Thick Media,",,"en,","US,",0,"montana,drug addiction,teenage girl,woman director,father daughter relationship,",24,68,"Annabelle Attanasio,"
Wind,en,False,0,/4DoClFRor0oMEBXud4SScIZTOi0.jpg,,574091,tt9536850,5.167,/mnfZDcZcUt7VKDzCSOAWdIPawYR.jpg,2019-12-13,0,8,Released,,Wind,False,7.2,29,"Animation,Family,Fantasy,","Pixar,",,"en,","US,",0,,2,11,"Edwin Chang,"
"Live in Front of a Studio Audience: ""All in the Family"" and ""Good Times""",en,False,0,,https://abc.com/shows/live-in-front-of-a-studio-audience-all-in-the-family-and-good-times,657148,tt10763486,5.162,/rKtrw3q87sAwGxQD3r206sLzZ3.jpg,2019-12-18,0,90,Released,,"Live in Front of a Studio Audience: ""All in the Family"" and ""Good Times""",False,5.7,9,"Comedy,TV Movie,Family,","Act III Productions,Gary Sanchez Productions,Simpson Street,Sony Pictures Television,ABC Studios,",,"en,","US,",0,,24,50,"Andy Fisher,"
The Christmas Chalet,en,False,0,/cWaaCIrwqnAvESS3Jv7c5VEhalh.jpg,https://www.uptv.com/movies/christmas-chalet/,643195,tt10383902,5.15,/AvY8kZ3gIfzKqjqfE5Qcbj0LAVA.jpg,2019-12-01,0,90,Released,,The Christmas Chalet,False,5.6,7,"TV Movie,Romance,",,,"en,","CA,",0,"christmas,",6,2,"Jennifer Gibson,"
천문: 하늘에 묻는다,ko,False,0,/uVA2T5KMUUebw06ivLFClOJ7AqF.jpg,,569267,tt11498038,5.148,/iqYWQ1M1rYcqTxhVR6REtarcDjx.jpg,2019-12-24,0,132,Released,Together to achieve,Forbidden Dream,False,6.9,7,"History,","Hive Media Corp,Lotte Entertainment,",,"ko,","KR,",0,"astronomy,joseon dynasty,ancient astronomy,",12,17,"Hur Jin-ho,"
Christmas Town,en,False,0,/6Ezl3krpK1V1hW5gVZuSeioLQHo.jpg,,626318,tt10344986,5.134,/fMmTOwEXGSq6OIPync9Gerp5OnZ.jpg,2019-12-01,0,90,Released,,Christmas Town,False,7.4,15,"Romance,TV Movie,","Lighthouse Pictures,",,"en,","CA,",0,"small town,christmas,",17,16,"David Weaver,"
Timeless Love,en,False,0,/kdSas9DNTfyNaccDxXJuHJq1j5C.jpg,,663566,tt9702698,5.123,/owH4AZj42ME7WIGDbBS9rnBdeiU.jpg,2019-12-26,0,85,Released,,Timeless Love,False,6.8,14,"Drama,Romance,","Candlelight Media Group,",,"en,","US,",0,,21,3,"Brian Brough,"
Radio Christmas,en,False,0,/5b0jRQ1kqtAGQsnx2a0VUHW1BHX.jpg,https://www.mylifetime.com/movies/radio-christmas,626280,tt10583460,5.102,/zymIZdQxa2YdKC864ZnHxlMOYnQ.jpg,2019-11-09,0,90,Released,,Radio Christmas,False,6.4,10,"Drama,Romance,TV Movie,","Howard Braunstein Films,",,"en,","US,",0,"christmas,",9,3,"Jeff Beesley,"
The Public's Much Ado About Nothing,en,False,0,,,644936,tt10712218,5.081,/igGy4RWURlogknUK6YtfdgNIiZb.jpg,2019-11-22,0,0,Released,,The Public's Much Ado About Nothing,False,0.0,0,"Comedy,","The Public Theatre,The Public Theater (Oskar Eustis, Artistic Director; Patrick Willingham, Executive Director),Thirteen,Great Performances,",,,,0,,17,14,"David Horn,"
Beyond the Law,en,False,7000000,/2wKZFHmmKiTuCdlIidfKTOjKQuE.jpg,,650272,tt11161374,5.077,/8eZjVbENNMZjqkmBWOTSLU8v7td.jpg,2019-12-06,0,90,Released,,Beyond the Law,False,4.8,16,"Action,","UFO Pictures,Scotty Gelt,BondIt,",,"en,","US,",0,"мафия,",12,1,"James Cullen Bressack,"
Necropolis: Legion,en,False,49000,,https://deadlyten.com/feature/17,596704,tt10531134,5.072,/sjbOCCJORdlk0oceGDR1hZUhrQa.jpg,2019-11-18,0,61,Released,,Necropolis: Legion,False,8.0,1,"Horror,","Full Moon Features,",,"en,","US,",0,,12,10,"Chris Alexander,"
Christmas On My Mind,en,False,0,/cSrzq2d1NqrsuFGvs2cjdQ47JD0.jpg,https://www.hallmarkmoviesandmysteries.com/christmas-on-my-mind,630922,tt11100776,5.05,/4qF8PmqmLSrqf81Zk2GgXa9knz2.jpg,2019-12-21,0,90,Released,,Christmas On My Mind,False,7.4,12,"Romance,TV Movie,",,,"en,","US,",0,"christmas,",10,3,"Maclain Nelson,"
Antigone,fr,False,0,/9xCN0NxXLf3WokIoCr06Ix0CwrH.jpg,https://www.antigone-lefilm.com/,582309,tt10260042,5.035,/whn30vLHgM5IyMorCVGAsXzB3Zp.jpg,2019-11-08,0,109,Released,,Antigone,False,7.0,18,"Drama,","ACPAV,",,"fr,","CA,",0,"woman director,",14,17,"Sophie Deraspe,"
Apparition,en,False,0,/70QgYwq59da980QA3jAyxaocsRG.jpg,http://www.voltagepictures.com/details.aspx?ProjectId=01abd78b-27cc-e811-9491-0e563b5fb261,658397,tt6032704,5.032,/zFA1Iy0NgHwa40lXUiyzav9bFwD.jpg,2019-12-27,0,83,Released,Death is not the end,Apparition,False,5.4,20,"Horror,","Make The Movie,",,"en,","US,",0,"castle,ghost,app,",5,5,"Waymon Boone,"
The Rolling Stones - Bridges To Buenos Aires,en,False,0,/erbSFYDCINKzzyZuBq0de748vxW.jpg,,633513,tt11086496,5.032,/jd4yxOXTpQc7Y15FbtzDTh6IrlN.jpg,2019-11-08,0,0,Released,,The Rolling Stones - Bridges To Buenos Aires,False,0.0,0,"Music,",,,"en,",,0,,5,0,"Waymon Boone,"
City of Trees,en,False,0,,,663300,tt11399518,5.024,/jr7O0eqIKdrirBYsKp4OU961MYZ.jpg,2019-12-23,0,87,Released,,City of Trees,False,5.6,9,"Romance,","Violet Wave Productions,",,"en,","US,",0,"lgbt,woman director,",3,2,"Alexandra Swarens,"
Here Comes Hell,en,False,0,,,574030,tt7947624,4.992,/aWfSSjUTnsWwbG36dZoRq5I9v9w.jpg,2019-11-11,0,80,Released,,Here Comes Hell,False,4.0,6,"Horror,Comedy,",,,,"GB,",1,,5,3,"Jack McHenry,"
Pompeii: Secrets of the Dead,en,False,0,/yxrS6p9DHvK3aSPAK5mQxJVMro6.jpg,https://www.nationalgeographic.com/tv/movies-and-specials/pompeii-secrets-of-the-dead,662389,tt12045720,4.969,/yPNoRmBz34QV3QA1nUIvlP0GJ4R.jpg,2019-11-24,0,0,Released,,Pompeii: Secrets of the Dead,False,0.0,0,"Documentary,","National Geographic,",,"en,","US,",0,,1,1,"Ben Finney,"
Paddington: The Man Behind the Bear,en,False,0,/y79wVNiXLSgZwtwQ1gRJGYXAlLJ.jpg,https://www.bbc.co.uk/programmes/m000crts,658302,,4.963,/nVxoE7VxsDaQWvmN7XRioVYJPZo.jpg,2019-12-26,0,60,Released,,Paddington: The Man Behind the Bear,False,0.0,0,"Documentary,",,,"en,",,0,,1,1,"Eric Haynes,"
A Christmas Princess,en,False,0,,https://iontelevision.com/holiday-movie/a-christmas-princess,652776,tt10177634,4.963,/koZWBr0r5QyqotclA8IRHpYMy3N.jpg,2019-12-01,0,90,Released,,A Christmas Princess,False,7.3,12,"Romance,TV Movie,","ION Television,Hybrid,",,"en,","US,",0,"christmas,",11,22,"Fred Olen Ray,"
Давай разведемся,ru,False,0,/jFiMKk3QVvphjAzXK7LYlbE8W8A.jpg,,575304,tt10484902,4.963,/9O93pCa6bM8oU6TFW2yBYqXkcUj.jpg,2019-11-21,0,92,Released,,Another Woman,False,6.5,11,"Comedy,","CTB Film Company,",,"ru,","RU,",0,"adultery,",16,12,"Anna Parmas,"
A Nasty Piece of Work,en,False,0,/9OGrm3NBcvYJurwxb9SQGrwMHgV.jpg,https://www.hulu.com/movie/a-nasty-piece-of-work-dae23d5d-3f1c-4597-890c-4f17ca99cc0a,653765,tt11136630,4.961,/xE5G0nY3yKnTxp9tIEev06tsm3L.jpg,2019-12-06,0,90,Released,,A Nasty Piece of Work,False,7.2,27,"Horror,Thriller,TV Movie,","Blumhouse Television,",,"en,",,0,,7,1,"Charles Hood,"
A Christmas Recipe for Romance,en,False,0,/pnjIjoLZ3ehxVQUoyx7eR5Rbd3u.jpg,,643193,tt11060704,4.958,/oXHcj4i5n6l2sXoX92oBKYUVqjl.jpg,2019-11-24,0,,Released,,A Christmas Recipe for Romance,False,4.3,4,"Romance,TV Movie,",,,"en,","CA,",0,"christmas,",8,2,"Marco Deufemia,"
