original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Распутье,ru,False,0,,,770624,,"Artem Chagin, one of the countless ""conquerors"" of Moscow, receives news of the death of his father, who left them with his mother when Artem was still a child. The death of his father does not touch Artem, but wanting to solve material issues by selling the house left by his father, he goes to his small homeland in the city of Sovetsk. There, he unexpectedly meets his father's new family - his wife and six-year-old son, who are backed by a strong Uzbek Diaspora. Trying to solve the problem with the sale of the house, Chagin calls on a local bandit, an old friend of his father, to fight the Diaspora. The conflict is growing like a snowball, turning into a violent confrontation. At the center of all this is Artem, who has lost control of what is happening, and an unhappy widow who just wants to bury her husband.",4.257,,2020-12-08,0,114.0,Released,,Crossroads,False,0.0,0,"Drama,","Metronome Movie,",,"ru,","RU,",0,,,7,7,"Georgy Lyalin,"
"Aio, Somos Memoria, Tenemos Recuerdos",en,False,0,,,774161,,Memory and memories of the last years of a 101-year life.,4.255,,2020-12-09,0,67.0,Released,,"Aio, Somos Memoria, Tenemos Recuerdos",False,0.0,0,,,,,,0,,,0,1,"José Eduardo Alcázar,"
Tarung Sarung,id,False,0,/l9W9jhvAkCPHDKDeDrFdMJGcUsz.jpg,,655831,tt11749980,"Deni Ruso was born from one of the richest families in Indonesia. For Deni money is everything, he even lost faith in God. Everything change when he goes to Makassar to take care of the family business, and meets Tenri, a Makassar activist girl who hates Ruso Corp as an environmental destroyer capitalist.",4.247,/ujJ9uLU7ID7E93fuOe3RhVPWAGk.jpg,2020-12-31,0,0.0,Post Production,,Tarung Sarung,False,0.0,0,"Action,Drama,","Starvision Plus,",,"id,","ID,",0,,,15,19,"Archie Hekagery,"
変装人間,ja,False,0,,,773023,,,4.242,/ocNQV8C9QJYPruNOI8YfF7JL1Qq.jpg,2020-12-08,0,5.0,Released,,Human Disguise,False,0.0,0,,"3YFILM,",,"ja,","JP,",0,,,3,3,"Hiroto Yokokawa,"
Real Talk,en,False,0,/lpFpTN3vIq7Q5j5IMX6XyqDPSCD.jpg,http://www.artemisshaw.com/real-talk,773791,,"A woman goes on a daytime show to confront a famous music producer of sexual harassment, only to find him armed with the “perfect apology.”",4.238,/sp0ZRC79PxeTZOVoaRPYJ9Zmsog.jpg,2020-12-07,0,14.0,Released,,Real Talk,False,0.0,0,"Music,Comedy,Drama,",,,"en,","US,",0,,,13,55,"Artemis Shaw,"
Vatican - La cité qui voulait devenir éternelle,de,False,0,,,772796,,,4.231,/eA4XjSSBV7io40I5sj9NzYsIKGE.jpg,2020-12-05,0,0.0,Released,,Vatican - La cité qui voulait devenir éternelle,False,8.5,1,"Documentary,","Gedeon Programmes,ARTE,CTV-Vatican Media,NHK,Planète+,Viasat,TVP,RSI,",,"fr,",,0,,"politics,architecture,catholic church,religious art,art history,",1,4,"Marie Thiry,"
"Signoret et Montand, Monroe et Miller : Deux couples à Hollywood",fr,False,0,,,773516,,,4.227,/zqGPlhroXzwySTMfOK6hw4Hv3RZ.jpg,2020-12-07,0,0.0,Released,,"Signoret et Montand, Monroe et Miller : Deux couples à Hollywood",False,8.0,1,"Documentary,",,,,,0,,,4,1,"Sylvain Bergère,"
Memories and My Mother,en,False,0,,,720035,tt12381206,Upcoming Movie by Aditya Vikram Sengupta,4.226,,2020-12-31,0,0.0,In Production,,Memories and My Mother,False,0.0,0,"Drama,","For Films [in],",,"bn,","FR,IN,NO,",0,,,3,19,"Aditya Vikram Sengupta,"
100% Halal,id,False,0,,,770194,,"Worried that he would fall for adultery, a father requires his daughter to marry after high school. However, the dream of building a happy household for the daughter has run aground because of the secret of her father's past.",4.217,/rXWWhLP7eQQHPY4QjFgGgAGZ2bC.jpg,2020-12-01,0,100.0,Released,,100% Halal,False,0.0,0,"Drama,","MVP Pictures,",,"id,","ID,",0,,,14,20,"Jastis Arimba,"
Играй со мной,ru,False,0,,,770737,,"Good-natured and ironic romantic Comedy with elements of drama, which tells about the most interesting and mysterious actor's ""kitchen"", making fun of the most significant moments: casting, shooting a commercial, auditions and auditions in the theater. The film reveals the artistic world on the example of the fate of one young actor: from fame to oblivion so far and at the same time so close.",4.203,,2020-12-07,0,75.0,Released,,Play With Me,False,0.0,0,"Comedy,Romance,",,,"ru,",,0,,,9,8,"Andrey Nazimov,"
Нулевая отметка,ru,False,0,,,770707,,"At the end of June 2019, a flood occurred in the city of Tulun in the Irkutsk region. Hundreds of homes were flooded, and some were swept away by the current. Residents were not prepared for such a scale of the disaster and managed to pick up only the documents and take out the children. Many remained on the roofs of their homes to protect property from looters. But the water level rose higher than expected, and people were evacuated on their boats, picked up neighbors, and later rescuers joined the evacuation. There are fatalities among the population. The authors of the film chose four families and watched their lives for six months from the moment of the disaster. The filmmakers are trying to figure out what caused the flood. How helpless is a person before the elements? How to find the strength to start life with a clean slate?",4.202,,2020-12-07,0,68.0,Released,,Zero Mark,False,0.0,0,"Documentary,",,,"ru,",,0,,,0,1,"Yulia Byvsheva,"
Архитектура Блокады,ru,False,0,,,770664,,"The documentary tells about the feat of Leningrad residents, the work of architects and mountaineers, the masking of the city and the preservation of monuments. Thanks to the unique chronicle, drawings and photographs, eyewitness accounts and analysis of historians, fragments and motives of the play "" Hecatomb. Siege diary "" the film rediscovers the events of the terrible and Holy days of the siege of Leningrad.",4.202,,2020-12-07,0,80.0,Released,,Архитектура Блокады,False,0.0,0,"Documentary,",,,"ru,",,0,,,0,1,"Maxim Yakubson,"
새해전야,ko,False,0,/qNNxhAZz1qYaJD4XK8TNSggrXPv.jpg,,622024,,,4.159,/kTbLephObDYGAKdTyaIO5iPhAcc.jpg,2020-12-30,0,0.0,Post Production,,New Year Blues,False,0.0,0,"Drama,Romance,","Soo Film,Acemaker Movieworks,",,"ko,","KR,",0,,"new year's eve,anthology,couple,",11,4,"Hong Ji-young,"
10 Horas Para o Natal,pt,False,0,/abtzMMVzaiqLnFIJA2dOSfBb35g.jpg,,714511,tt10806050,,4.147,/u4QB8JzJDXWxEAaLTWS61XFux9p.jpg,2020-12-03,0,90.0,Released,,10 Horas Para o Natal,False,0.0,0,"Comedy,Family,",,,"pt,","BR,",0,,,9,3,"Cris D'amato,"
La Condesa,es,False,0,,,728045,tt11377332,,4.145,,2020-12-24,0,0.0,In Production,,La Condesa,False,0.0,0,,,,"es,","HN,US,",0,,,8,2,"Mario Ramos,"
劇場版 Fate/Grand Order -神聖円卓領域キャメロット- Wandering; Agateram,ja,False,0,/cRCtpiLx0SxxEUrTPpFpkBnLBSe.jpg,https://anime.fate-go.jp/,637202,,,4.115,/uReEyxkxzqS4Dq9vty5z47x8W4c.jpg,2020-12-05,0,0.0,Released,,Fate/Grand Order The Movie Divine Realm of the Round Table: Camelot - Wandering: Agateram,False,1.0,1,"Animation,","Production I.G,",,"ja,","JP,",0,,,4,6,"Kei Suezawa,"
Tenida and Co.,en,False,0,,,718350,,Upcoming Comedy Drama Film by Sayantan Ghoshal,4.078,,2020-12-31,0,0.0,In Production,,Tenida and Co.,False,0.0,0,"Comedy,",,,"bn,","IN,",0,,,6,2,"Sayantan Ghosal,"
Generasi 90an: Melankolia,id,False,0,/rWSJOm6Z29INR0mvQ2wscsAMq7D.jpg,,662724,tt11835236,"Family is the most valuable thing in Abby's life. However, after Indah's departure, Abby's most dear older sister, slowly Abby and his family changed. They lost each other.",4.078,/piuCcXuMOgmbeMjuJRSFFMNm7tp.jpg,2020-12-24,0,91.0,Post Production,About Loss and Irreplaceability,Generasi 90an: Melankolia,False,0.0,0,"Drama,","Visinema Pictures,TMF Films,",,"id,","ID,",0,,,10,19,"M. Irfan Ramli,"
Ikar. Legenda Mietka Kosza,pl,False,0,/nda5i1Qjh6LIO9KEv5nGJLFDVgz.jpg,,575575,tt9121954,"Inspired by true events, a story of a blind grand piano genius. As a child Mietek loses his sight. His mother places him in the care of the nuns in Laski. At the centre for the blind the boy discovers that music may be his way of seeing the world again and of describing it. Mietek goes on to become a brilliant classical pianist. Once he discovers jazz music, though, he has only one goal left: to become the best jazz pianist in Poland. He is more and more successful, not only in Poland but around the world. He wins the prestigious Montreux Jazz Festival. Unexpectedly, a charismatic vocalist, Zuza, walks into his life. This meeting will change it forever.",4.068,/y6lyzX5ZDiX1ZUs76y5rjPz6WRa.jpg,2020-12-04,0,122.0,Released,,Icarus. The Legend of Mietek Kosz,False,0.0,0,"Drama,","TVP,Canal+ Polska,Lightcraft,Next Film,Instytucja Filmowa Silesia-Film,",,"pl,","PL,",0,,,12,8,"Maciej Pieprzyca,"
La hermosa fantasía del propósito final,es,False,4000,,https://www.ivanpreuss.com/thebeautifulfantasy,575700,tt9567902,19-year-old Floreal is suddenly forced to face a past he tried very hard to overcome. A past that involves his eccentric grandmother Amanqay and a power stone she left behind.,4.065,/o8fBLmYCLX81gjBWDRAMZxQtkH9.jpg,2020-12-08,0,52.0,Released,Ikigai,The Beautiful Fantasy of Final Purpose,False,0.0,0,"Drama,Fantasy,",,,"es,eu,","AR,",0,,"small town,magic,basque country ,teen angst,independent film,argentinean cinema,student film,magic stone,",9,16,"Iván Preuss,"
Un silencio prolongado,es,False,10000,,,760430,tt12211134,,4.045,/rj6k8UmWeV3aHeLWJgnPfqJx5iF.jpg,2020-12-01,0,0.0,Released,,Un silencio prolongado,False,0.0,0,"Drama,","PayPa Productions,Centro de Capacitación Cinematográfica (CCC),Global Premiere Frozen Berries,",,"es,","US,MX,",0,,,3,22,"Pau Verdalet,"
Let There Be Love,es,False,0,,,774048,tt11885062,,4.041,/vUi3OSgqYFfWsdL9iCcett95LUU.jpg,2020-12-08,0,0.0,Released,,Let There Be Love,False,0.0,0,"Romance,",,,,,0,,,0,1,"Mick Davis,"
Cousins,en,False,0,,,774271,,Experimental documentary by Chris Blue.,4.036,/cpFNKKQloZg3iOXRiz1tjVwy3yU.jpg,2020-12-05,0,3.0,Released,,Cousins,False,0.0,0,"Documentary,Animation,",,,"en,","US,",0,,,0,1,"Chris Blue,"
Brahmastra,hi,False,0,/vjNUJ7ZgS03gcuOGOjsa1e8gMFQ.jpg,,496331,tt6277462,First part of an Indian superhero trilogy.,4.028,/tD5zZVHgcdpdJbHeVB4Xzlndzn2.jpg,2020-12-04,0,0.0,Released,,Brahmastra,False,0.0,0,"Adventure,Science Fiction,","Dharma Productions,ReDefine (Animation Studio),",,"hi,","IN,",0,,"superhero,",11,1,"Ayan Mukherjee,"
Alone,ru,False,0,,,759616,,"Alone explores the existential pain of Ukraine through the eyes of an unlikely protagonist, one of the country’s most commercially successful pop stars. Andriy Khluvniuk, lead singer of hip-hop rock band Boombox, has millions of devoted young fans who adore him as a singer songwriter and sex symbol but know nothing of his personal turmoil caused by the political instability and military aggression in his homeland. Andriy is on a mission to raise awareness and motivate his fans to join him in taking a stand against the war in the east of Ukraine, and call for the release of Oleg Sentsov, a Ukrainian filmmaker and political prisoner in Russia. As tensions between Ukraine and Russia become a footnote on the world’s media agenda, Andriy use his fame to refocus the global spotlight on the fragile independence Ukraine is fighting for. The film culminates in an incredible sequence of events that result in Oleg Sentsov's release in a prisoner swap. Andriy and Oleg can meet each other at last.",4.027,,2020-12-04,0,83.0,Released,,Alone,False,0.0,0,"Documentary,","Belarus Free Theatre,",,"en,ru,uk,","GB,",0,,,0,7,"Andrew Smith,"
Der Kommissar und die Wut,de,False,0,,,770980,tt10309614,,4.009,/5l44D1RQrInVAdQPecisVFHooxA.jpg,2020-12-07,0,0.0,Released,,Der Kommissar und die Wut,False,0.0,0,,,,,,0,,,12,0,"Andrew Smith,"
R2CC,ru,False,0,,,770660,,Its call sign is R2CC. Who is she?,4.007,,2020-12-08,0,51.0,Released,,R2CC,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,2,"Masha Chernaya,"
Стереометрия,ru,False,0,,,758451,,Stories of relationships with men of two girls in love with each other.,4.007,/hyjLocVIuUvthrwdWIYRotQC5YX.jpg,2020-12-08,0,14.0,Released,,Stereometry,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,2,"Danila Nagornov,"
The Witmans,en,False,0,,,756804,,This devastating documentary tells the story of a Pennsylvania couple whose teenage son was convicted to life without parole for the killing of his younger brother.,4.003,,2020-12-01,0,88.0,Released,,The Witmans,False,0.0,0,"Documentary,",,,,,0,,,0,1,"David Petersen,"
Dragon Inn Part 1: The City of Sadness,en,False,0,,,771243,,"An action noir film about a vigilante who rules justice on seemingly ordinary Chinese inns, but actually pass judgments on cases that the law has failed to judge.",3.989,/6k1RW3sxP6gq1rjmUAwvBhLafy.jpg,2020-12-02,0,0.0,Released,,Dragon Inn Part 1: The City of Sadness,False,0.0,0,"Action,",,,,,0,,,0,0,"David Petersen,"
Flora,en,False,4500,/n8tQDonQDVA4gMu2mKl5fx4PZgK.jpg,,773947,tt13454054,"A small space crew has failed their mission of colonization. Trapped between the virtual and the physical, Adam longs for the mysterious Venus forest.",3.966,,2020-12-06,0,15.0,Released,The film on falling in love with plants.,Flora,False,9.0,1,"Comedy,Science Fiction,",,,"en,","BE,",0,,"dance,experimental,virtual,16mm,",6,7,"Mischa Dols,"
Epic Holiday Showdown,en,False,0,/bZXz0TO9bCsv3VPvosFibcr8knX.jpg,,766210,tt13471280,"Santa and Mrs. Claus, played by “Entertainment Tonight’s” Kevin Frazier and Nischelle Turner, respectively, enlist the help of Disney Channel stars to save the holidays from Ebenezer Scrooge (“Raven’s Home” star Anneliese van der Pol). The stars take on a series of zany holiday-themed challenges to lift her evil curse on Christmas.",3.965,/AmpuFmynu37zuqwxYpqKn2Z8q8X.jpg,2020-12-06,0,0.0,Released,,Epic Holiday Showdown,False,0.0,0,,,,"en,",,0,,,18,0,"Mischa Dols,"
Burrow,en,False,0,,,747059,tt13167288,"Follows a young rabbit as she tries to build the burrow of her dreams, becoming embarrassed each time she accidentally digs into a neighbors home.",3.961,/4GsPj1s8Cbqh8Sh9Ko2YO4kSGlo.jpg,2020-12-25,0,6.0,In Production,Home is where the hare is,Burrow,False,0.0,0,"Animation,Family,","Pixar,",,,"US,",0,,,0,2,"Madeline Sharafian,"
Остров Буромского,ru,False,0,,,770716,,"Off the coast of Antarctica, in the southern ocean, there is a small island. No one knows about it, except for polar explorers who winter in Antarctica, and their relatives. On the island, right on the rocks, there are sarcophagi. People who are not written about in geography textbooks are buried here. But without them, it would be impossible to develop Antarctica. More than 60 years have passed since the first burial. During this time, the cemetery has never been completely renovated. Our team of 8 people went to Antarctica to make it for the first time.",3.952,,2020-12-07,0,80.0,Released,,Buromsky Island,False,0.0,0,"Documentary,",,,"ru,",,0,,,0,1,"Olga Stefanova,"
Верните мои руки,ru,False,0,,,770673,,"Siberian microsurgeon Vadim Keosyan has been returning lost hands and fingers to patients for twenty years. Such operations often take place at night, which is very exhausting for doctors. To warn people against an accident, Vadim starts a video blog. He films his surgeries, records interviews with patients, and reminds them about safety. One day, a difficult patient who has lost a hand is admitted to the hospital. He doesn't know how he's going to live, and he's not sure if the doctor will be able to save his arm this time.",3.952,,2020-12-07,0,52.0,Released,,Верните мои руки,False,0.0,0,"Documentary,",,,"ru,",,0,,,0,1,"Konstantin Selin,"
The Last Hillbilly,en,False,0,,,718084,tt12545582,"Kentucky. For decades, Brian Ritchie's family has been living in the heart of the Appalachians. But the mines have been shut down, with nothing to replace them. Caught between a mythical past and an indiscernible future, Brian is one of the last witnesses of a vanishing world, that inspires his poetry.",3.95,/2EKFEqN0AeU7Qmoj3F66sjbOeme.jpg,2020-12-02,0,80.0,Released,,The Last Hillbilly,False,0.0,0,"Documentary,","Films de Force Majeure,",,"en,","FR,QA,",0,,,1,9,"Diane Sara Bouzgarrou,"
Paranoia,es,False,0,,,773844,,"Tomás is playing Counter-Strike with a friend when he hears a strange noise in his backyard. That day, his life will change forever.",3.945,,2020-12-03,0,4.0,Released,,Paranoia,False,0.0,0,,,,"es,","AR,",0,,,0,1,"Leandro Buglioni,"
Ex Cathedra: Christmas Music By Candlelight,en,False,0,,,774073,,,3.943,/xN74RAfPOLIm7xbXriSSS8B23OB.jpg,2020-12-07,0,0.0,Released,,Ex Cathedra: Christmas Music By Candlelight,False,0.0,0,,,,,,0,,,0,0,"Leandro Buglioni,"
Sweet River,en,False,0,,,717942,tt10952012,"Hannah's search for her son's body leads her to sleepy Billins, where her investigations uncover more than she expected and threaten to expose towns dark secrets....secrets that both the living and the dead will fight to protect.",3.939,/9kP8AGABidt3KTW9GD3s8SfdsFL.jpg,2020-12-05,0,102.0,Released,A Mother's love can't be buried,Sweet River,False,0.0,0,"Horror,","ACM Films,",,"en,","AU,",0,,,4,6,"Justin McMillan,"
La Casa al Mare,it,False,0,/qcfMyOifQAK9DIuCIgXgKgJJTbr.jpg,,752947,tt13271748,"When his beloved girlfriend dies, a boy returns to the house by the sea where they once used to be happy.",3.931,/eRUBoHcDjrj5F5GWxtaJhcAFeXb.jpg,2020-12-20,0,15.0,Planned,HOME SWEET HOME,The House by the Sea,False,0.0,0,"Drama,",,,"it,","IT,",0,,,2,4,"Francesco Alino Guerra,"
Christmas Dilemma,en,False,0,/fT43ruir4ZSlzYAmbbhLE0kpkBo.jpg,https://tvone.tv/96827/tv-one-premieres-new-original-holiday-film-christmas-dilemma/,768848,tt13475370,"Newlywed couple Jay and Monica struggle to decide which set of in-laws they should join for their first Christmas. They eventually decide against picking one family over the other. Little do they know, their decision is made for them when their families show up unannounced.",3.916,,2020-12-07,0,120.0,Released,,Christmas Dilemma,False,0.0,0,"Comedy,Romance,","Swirl Films,",,"en,","US,",0,,"holiday,romance,christmas,",6,6,"Essence Atkins,"
Juega Conmigo,es,False,0,,https://videocine.com.mx/peliculas/juega-conmigo/,676845,tt10722406,Mexican feature film,3.896,/iM5kNvZzcMSmWv7CFTxnTu5zfoa.jpg,2020-12-12,0,0.0,Released,,Juega Conmigo,False,0.0,0,"Horror,","Lemonster by Lemon Studios,",,"es,","MX,",0,,,7,7,"Adrián García Bogliano,"
Arwah Tumbal Nyai: Part Tumbal,id,False,0,,,681775,tt11936366,"Dewi is a woman who is less fortunate in love, every man she loves always dies because of mystical things. In her solitude, the male Dimas who once loved her appeared. But then Dimas also died in being killed by supernatural beings. Dewi became very afraid of the death of the man she loved. Then Ivan appeared, the son of his mother's friend. Then together with Ivan Dewi finally found out that he was a victim who had to be killed by the supernatural being. Until finally Dewi and Ivan found out that the supernatural being who wanted him was a person from his past.",3.878,/l6iWs1dMplAQIWdjEwyyBWGPrKB.jpg,2020-12-03,0,87.0,Released,,Arwah Tumbal Nyai: Part Tumbal,False,0.0,0,"Horror,","RA Pictures,",,"id,","ID,",0,,,18,10,"Arie Azis,"
Antardhaan,en,False,0,,,717880,tt11658862,Upcoming movie by Arindam Bhattacharya,3.874,/fh2lWwMSHCxsrnD6dhyQtC8TPq5.jpg,2020-12-31,0,0.0,Post Production,,Antardhaan,False,0.0,0,"Thriller,","Dreamliner Entertainment,",,"bn,","IN,",0,,,4,3,"Arindam Bhattacharya,"
Cinematographer,en,False,0,,,774444,,"The life of Donald M. Morgan, one of Hollywood’s most prolific artists, is a unique, rags-to-riches story about a man who’s had a life-changing effect on the people around him, both personally and professionally. By sharing stories of his lengthy career, working with filmmakers like Robert Zemeckis, John Carpenter and Joseph Sargent, Morgan recounts pivotal moments in the art of filmmaking for over four decades, through interviews with fellow greats Owen Roizman (The Exorcist) and Jack N. Green (Unforgiven). But at the heart of the film is an emotional journey along the road to recovery in an industry that is ripe with dysfunction and addiction. Inspiring, heartbreaking, and funny, “Cinematographer” shares the story of one of the film industry's finest human beings.",3.867,/5Y32pdBOdpl60GF6u4YUjFVHMbh.jpg,2020-12-04,0,83.0,Released,The Light He Took Away was the Light That He Became.,Cinematographer,False,0.0,0,"Documentary,",,,,"US,",0,,"addiction,filmmaking,cinematography,recovery,mentoring,",4,2,"Dan Asma,"
Akyrky koch,en,False,0,,,771037,tt13195124,"A retired writer is living his last days as a famous and poor writer in a society increasingly concerned by wealth. A widower, he has no children and his only wish is that literature continues to bring enlightenment to his small and disillusioned nation.",3.848,,2020-12-20,0,0.0,In Production,,Akyrky koch,False,0.0,0,"Drama,",,,,"KG,",0,,,0,4,"Dastan Zhapar Uulu,"
I love you coiffure,fr,False,0,/vmdeWTveIkhSg3pVeyyahlc8R5C.jpg,,739943,tt11695414,,3.846,/6TdsHtaqckmHUjD98cMZDFDHmmd.jpg,2020-12-21,0,0.0,In Production,,I love you coiffure,False,0.0,0,"Comedy,TV Movie,",,,"fr,","FR,",0,,,4,2,"Muriel Robin,"
Winter is Coming,en,False,0,,,774726,,A short film about loneliness and a person reflecting on his past.,3.842,/q2Ee88GXz7VRlNGSy3FlOp7CXLY.jpg,2020-12-09,0,1.0,Released,,Winter is Coming,False,0.0,0,,,,,,0,,,0,2,"Oliver Jessen,"
Wishlist,hi,False,0,/tbYdwD7QI5sp6SR2u1QmHHyx0R8.jpg,https://www.mxplayer.in/movie/watch-wishlist-movie-online-067e7f9316af921e68613dcb52735225,774696,tt12997998,A couple lived 7 years of their married lives planning for their future but one incident brings their world upside down. That's the moment they decide to live their lives and embark on a long wishlist trip to live each moment of live and fulfill their bucket list before one of them die.,3.842,/7QQli2J73feuiHkHRsxnkRfqE8w.jpg,2020-12-11,0,93.0,Released,,Wishlist,False,0.0,0,"Drama,Romance,",,,"hi,","IN,",0,,,8,3,"Rahat Kazmi,"
Hello World,en,False,0,,https://helloworldfilm.com/,774683,tt11590582,Delves into the history of software development that started as a woman-led industry but has evolved into a majority white-male and Asian-dominated industry. It tackles the tough topic of why women as well as black and Latinx people don’t pursue software careers. The film aims to shine a light on how amazing a career in software can be and how diversification makes better software and can be a generational change for many.,3.842,/2ydc6MW5ylc3jdl7RjKmNEf9LWX.jpg,2020-12-15,0,78.0,Released,Confronting Bias in Software,Hello World,False,2.5,1,"Documentary,",,,"en,",,0,,,1,2,"Shawn Wildermuth,"
Winter is Coming,en,False,0,,,774673,,A short film about loneliness and reminiscing.,3.842,/q2Ee88GXz7VRlNGSy3FlOp7CXLY.jpg,2020-12-09,0,1.0,Released,,Winter is Coming,False,0.0,0,,,,"en,","ES,",0,,,0,0,"Shawn Wildermuth,"
Chromoflex Workshop,en,False,0,,,774637,,"Footage from a workshop in early 2019 led by Richard Tuohy and Dianna Barrie, founders of nanolab, a small gauge film lab based in Australia. (BHCFL)",3.842,/zAHEHasDrXR7JGq1mmDRJOJcmeS.jpg,2020-12-10,0,4.0,Released,,Chromoflex Workshop,False,0.0,0,"Documentary,Animation,","Black Hole Collective Film Lab,",,"xx,","US,",0,,,0,0,"Shawn Wildermuth,"
Luminous Experiences,en,False,0,,,774636,,A meditation on the supernatural in natural occurrences. How is magic made… and can it be measured? (Lauren Iverson),3.842,/gYmNX10wzcgLOBYLq2dYyNqgPuu.jpg,2020-12-10,0,8.0,Released,,Luminous Experiences,False,0.0,0,"Documentary,","Black Hole Collective Film Lab,",,"xx,","US,",0,,,0,1,"Lauren Iverson,"
Light Isle,en,False,0,,,774634,,"The remaining neon signs of the Bay Area stand apart from modern lighted signs in their material characteristics and the history they connote. Light Isle suggests the notion of neon as a medium by emphasizing its simplicity, vibrancy and famous luminescence and questions that if neon's distinct characteristics allow its recognition as a distinct medium, then do other formats of visual and audio mediums prominently suggest their unique differences? (Matthew Hidy)",3.842,/aOy2RpmmH3OaiB19niZGOR0Lr2S.jpg,2020-12-10,0,4.0,Released,,Light Isle,False,0.0,0,"Documentary,Animation,","Black Hole Collective Film Lab,",,"xx,","US,",0,,,0,1,"Matthew Hidy,"
from within a great silence,en,False,0,,,774633,,"It's said that people tend to find their way back to the places they are from. Perhaps two people who have never met, yet started their journeys together, can find their way back to each other. (tamara suarez porras)",3.842,/90s8dyWNirPWWM5qhOZPMSppERE.jpg,2020-12-10,0,8.0,Released,,from within a great silence,False,0.0,0,,"Black Hole Collective Film Lab,",,"xx,","US,",0,,,0,1,"tamara suarez porras,"
eyesore,en,False,0,,,774631,,Two opposing strips of film interact with each other as do two opposing facets of society. (Zack Parrinella),3.842,/nIiiJlfspe6s6SZUCUZINj2J8KV.jpg,2020-12-10,0,5.0,Released,,eyesore,False,0.0,0,"Animation,","Black Hole Collective Film Lab,",,"en,","US,",0,,,0,1,"Zack Parrinella,"
last gleaming (sketch #1),en,False,0,,,774627,,My first entry in a series of sketches examining ways of looking at and inhabiting the American post-millennial landscape. an unintentional evocation of pre-pandemic public spaces. (Alix Blevins),3.842,/fNAF6MREJYv6Aa1KOLRPsC7meCr.jpg,2020-12-10,0,3.0,Released,,last gleaming (sketch #1),False,0.0,0,"Documentary,","Black Hole Collective Film Lab,",,"xx,","US,",0,,,0,1,"Alix Blevins,"
Auricon Test #2,en,False,0,,,774625,,Our first test recording optical sound onto 16mm film with an Auricon camera. (BHCFL),3.842,/iwgZsQ40E4AXYGdt9nGe8YNt9pY.jpg,2020-12-10,0,2.0,Released,,Auricon Test #2,False,0.0,0,,"Black Hole Collective Film Lab,",,"xx,","US,",0,,,0,0,"Alix Blevins,"
Prologue,en,False,0,,,774591,,"Wilchaan and Marie-Lou have just started their studies as professional dancers at the strict Codarts School in Rotterdam, Netherlands. Away from their home and family for the first time in their lives, they are confronted with absence and loneliness, stretching the limits of their bodies day after day. Prologue is an intimate and singular journey along their side, as they both find their own way to adulthood through dancing and friendship.",3.842,,2020-12-09,0,27.0,Released,,Prologue,False,0.0,0,,,,,,0,,,0,2,"Magdalena Froger,"
El mundo fuera – Alejandro Sanz,es,False,0,/m8m8jMblvVxkf0PcEDRAfrAh5ng.jpg,,774583,,,3.842,/o200AoO3kliMpgOTQZ098qja2DK.jpg,2020-12-10,0,0.0,Released,,El mundo fuera – Alejandro Sanz,False,0.0,0,"Documentary,",,,"es,",,0,,,1,1,"Charlie Arnaiz,"
The Challenger,it,False,0,,,774554,,,3.842,,2020-12-10,0,0.0,Released,,The Challenger,False,0.0,0,,,,,,0,,"gaming,league of legends,e-sport,",1,0,"Charlie Arnaiz,"
No Strings Attached,en,False,0,,,774541,,Team mates Carlos Sainz and Lando Norris look back at some memorable moments from the past,3.842,,2020-12-09,0,16.0,Released,,No Strings Attached,False,0.0,0,"Animation,",,,"en,","GB,",0,,,5,11,"Henrik Ringnér,"
Mexican Stand-Off,en,False,0,/gb3xDK4JQcGdD8CVZN6wAeHcPvZ.jpg,,774528,,"A satire on old Western films, 'Mexican Stand-Off' follows two friends as they dual with Nerf guns in their front yard.A satire on old Western films, 'Mexican Stand-Off' follows two friends as they dual with Nerf guns in their front yard.",3.842,/pbqZyX1WzaWAeXnznyyd9PThhsS.jpg,2020-12-10,0,2.0,Released,An Old West Satire,Mexican Stand-Off,False,0.0,0,"Comedy,Action,Western,",,,,,0,,,2,6,"Alex O'Brien,"
IIT Krishnamurthy,en,False,0,/a9nJa5NqibiTdLuSqBAAdhBPQiX.jpg,,774512,tt10801230,Krishnamurthy Who Is An IIT BOMBAY Student Comes To Hyderabad And Gets To Know That His Uncle Is Missing. Entire Story Revolves Around The Mysterious Missing Case Of Krishnamurthy's Uncle.,3.842,/wXTmEcsq9x5hsltzxoOfGRX33Lo.jpg,2020-12-10,0,2.0,Released,,IIT Krishnamurthy,False,0.0,0,,,,,,0,,,0,0,"Alex O'Brien,"
